ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
CT100,0,1,0.0,0,2,,1351004469,
CTABPB,0,1,0.0,1,1,,1316199043,
CTCS,0,1,0.0,1,0,,1427450399,1427450558
CTISN,0,1,0.0,0,2,,1285093744,
CTOPathScale,0,3,0.0,0,2,,1277463469,
CTOofDOOM,0,1,0.0,5,0,,1416246471,1446956428
CTOorNot,0,1,0.0,1,0,,1372481155,
CTOstink,0,1,0.0,1,0,,1392150987,
CTRL_Admin,0,1,0.0,1,0,,1403970343,
CTServices,0,1,0.0,24,0,,1315720025,
CTop,0,1,0.0,0,1,,1328894783,
CTrom,0,1,0.0,1,0,,1383058213,1416953866
CTrox,0,4,0.0,0,1,,1361346341,1449349126
Ctabpeb,0,1,0.0,1,0,,1322419599,
Ctech237,0,1,0.0,3,10,,1323430071,
Cthulhu,0,1,0.0,0,3,,1176159210,
CthulhuOvermind,0,15,0.0,0,4,,1431082388,1431438453
Cthulhu_,0,2489,1.95455,0,1329,,1347806842,1452795677
Cthulu201,0,1,0.0,0,1,,1405086856,
CtrlAlt,0,5,0.0,0,2,,1384416684,1446955448
CtrlAltDel,0,5,0.0,0,5,,1398053148,1425239394
ct,,756,1.72727,27,130,,1258901102,1450207814
ct-love,0,4,0.0,1,0,,1287769803,1452890432
ct0,0,1,0.0,0,5,,1292218623,1452892069
ct1,,15,0.0,0,7,,1388317070,1450207814
ct12,0,1,0.0,0,1,,1396810649,1452922788
ct2015,0,1,0.0,0,0,,1430505157,1453168667
ct2sy9w4b0k,0,1,0.0,1,0,,1334632523,1452902181
ct4ul4u,0,173,3.0,2,36,,1236827383,1452888235
ct_,0,1,0.0,0,1,,1279198718,1452889589
ct_elegans,0,-8,0.0,0,1,,1327521165,1452899681
ctab,0,2,0.0,0,0,,1422913159,1453173708
ctabaneraws11,0,1,0.0,3,0,,1311056156,1452895124
ctaborda,0,51,0.0,6,5,,1244751227,1452887978
ctack,0,1,0.0,0,0,,1435824840,1453170412
ctaglia,,59,0.0,5,4,,1383567317,1450207814
ctalamode,0,1,0.0,0,0,,1442493908,1453172424
ctaloi,,2,0.0,1,0,,1271297717,1450207814
ctam,0,1,0.0,1,0,,1395184568,1452922340
ctan,0,2,0.0,0,0,,1413713381,1453169485
ctang,0,4,0.0,2,0,,1309362188,1452900451
ctangent,0,3,0.0,0,0,,1448305575,1453174158
ctangney,0,4,0.0,1,1,,1300932154,1452908948
ctanksley,,2,0.0,0,2,,1305133355,1450207814
ctanner999,0,1,0.0,0,1,,1328027548,1452899743
ctataryn,0,4,0.0,4,5,,1312335836,1452896325
ctatti,0,15,0.0,0,0,,1418570321,1453165040
ctaylor001,,4,0.0,0,2,,1418627658,1450267840
ctaylor103,0,1,0.0,0,1,,1399074992,1452924012
ctb,0,1,0.0,0,4,,1207853909,1207853909
ctb9,,42,1.6875,0,41,"job: politear.com\nproject: equipster.com, the best way to buy outdoor gear<p>email: chris @ ^^ domain above ^^",1237330785,1450207814
ctb__,0,2,0.0,0,0,,1436563674,1453170673
ctb_mg,,280,1.90909,4,110,,1374170952,1450207814
ctbarna,0,65,0.0,0,13,,1248792050,1452888183
ctbeaches,0,2,0.0,0,0,,1447113233,1453173670
ctbeiser,0,60,2.0,0,38,,1347233981,1452905931
ctbk,0,15,0.0,0,5,,1211616099,1211616099
ctblue,0,1,0.0,0,1,,1381824353,1452917315
ctbon,0,1,0.0,0,2,,1311785615,1452895373
ctborg,0,1,0.0,0,1,,1314894212,1452896359
ctchenn,,124,0.0,5,0,,1386118924,1450267840
ctcherry,,17,0.0,2,6,,1267416119,1450207814
ctchocula,,109,1.48,1,80,carl14706@gmail.com,1321826729,1450207814
ctcliff,,23,0.0,6,4,,1301529940,1450207814
ctctse9f97a7,0,1,0.0,1,0,,1332524062,1452900982
ctd,0,27,0.0,2,11,,1272911866,1452889175
ctdavies,,52,0.0,2,43,,1389851278,1452274353
ctdean,,103,0.0,3,13,"Programmer, hack thyself.",1184886487,1440377597
ctdh,0,1,0.0,0,1,,1339060837,1452903391
ctdiscover,0,1,0.0,1,0,,1310031573,1452895004
ctdonath,,8782,2.88636,3,3149,,1285641955,1452878266
cte,,157,2.03846,9,33,,1214330629,1450207814
ctech,0,1,0.0,0,1,,1382096224,1452917470
cteixeira,0,1,0.0,0,1,http://carlosalbertoteixeira.myopenid.com/,1293656046,1452911355
ctek,0,205,1.0,5,29,"I can be reached at christopher.tokar@gmail.com<p>my weekend project is http://www.pageblox.com",1296047473,1452895170
ctekin,,24,0.0,3,10,,1287623477,1450207814
ctempp,0,1,0.0,0,1,,1384308403,1452918483
ctenev,0,1,0.0,0,0,Call9.,1426092979,1453170898
cteng04,,35,0.0,2,4,,1279268820,1450207814
ctennis1,,3,0.0,0,3,,1409596360,1450786991
ctest3234,0,1,0.0,1,0,,1304866200,1452893643
ctex,0,12,0.0,0,0,"CEO @ Cortex.bz - Multi-platform developers",1443543385,1453172675
ctg,0,1,0.0,3,1,,1391700926,1452921185
cthackers,,199,1.40909,9,29,,1311083897,1450207814
cthaley,0,4,0.0,0,2,,1354995522,1452907905
cthalupa,,670,0.0,0,262,"Everything I post is solely an expression of my view and opinions, and not a reflection of the opinions and position of my employer.",1398341055,1452864411
cthan323,0,13,0.0,1,6,,1205725054,1205725054
ctheflow,,2,0.0,2,0,,1389317124,1450207814
ctheune,0,1,0.0,0,0,,1439199135,1453171422
cthhhkzz,0,-4,0.0,0,1,,1365593133,1452911681
cthiebaud,0,3,0.0,1,0,,1355061271,1452907905
cthimmer,0,-2,0.0,0,2,,1287084186,1452890226
cthink,0,18,0.0,1,7,,1294243900,1452892042
cthom06,,11,0.0,0,9,,1368711329,1450207814
cthompson,0,2,0.0,0,1,,1329173688,1452903018
cthor,,14,0.0,0,7,,1369560689,1450207814
cthorpe,,7,0.0,0,2,,1370387505,1450207814
