ID,Karma,About,Created,Updated
CXY035,2,,1420570136,1420572935
cx0,1,,1409901669,1450207814
cx01,768,"I'm interested in functional programming, distributed systems, economics, psychology, nutrition and music. Feel free to drop me a line.<p>email = reverse ""moc.liamg@tdrahnierh""",1172699812,1415215468
cx0der,1,,1275303649,1450207814
cx151227,1,,1336999841,1452902950
cx1cqr80,1,,1332210822,1452900855
cx201,2,,1439993924,1453171675
cx42net,55,"contact at cnicodeme.com<p>Founder of 2Lead.in - Uncovr.it<p>Cofounder of Reflectiv.net - VoilaNorbert.com",1302003914,1450207814
cx91,7,,1340106324,1452904654
cx_cf,1,,1374085201,1452914804
cxa,2,,1341301995,1453168559
cxam,14,,1436000298,1453170488
cxeaoam91,1,,1348826257,1452906326
cxfmap,1,,1312805820,1452895689
cxgh16888,1,,1343724928,1452904984
cxhartmann,1,,1439337356,1453171475
cxhristian,13,<i>Test<p>test2</i>,1328572208,1452907543
cxinvestor,1,,1404194701,1452926858
cxj,1,,1395884474,1452922499
cxmcc,3,,1400911748,1450267840
cxme1,1,,1324163312,1452898953
cxnr,4,,1374241784,1452915285
cxon,1,Programmer/entrepreneur,1429511811,1453168308
cxr344,3,,1359753247,1452916076
cxreg,2,,1307329732,1451083983
cxromos,15,,1415633079,1453170525
cxseven,108,,1293321973,1451685715
cxu,1,,1310402708,1452895004
cxvii,17,,1250802048,1452888284
cxviz,4,"Practical idealist, engineer and musician.",1347385448,1450207814
cxx,11,,1360928500,1452911952
cxxio,2,,1422527591,1453165686
cxxlinuxdude,1,,1242039649,1452887944
cxxv,3,http://staticfree.info/,1416495626,1453169499
cxy,1,"I like music. I like apps. I like music apps.",1399995912,1452924375
cxy7z,4,,1292104931,1452891887
cxz,6,,1326740887,1450207814
cxzp,1,,1369925401,1452914737
