ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
YABguy,0,13,0.0,0,4,,1401578729,1452924855
YAFZ,,130,0.0,30,7,"[ my public key: https://keybase.io/emres; my proof: https://keybase.io/emres/sigs/xtsAzjGKmh1AlRYcwWWPSaJOHMyAtsQB7CeLo8DHGDs ]",1335251195,1450784411
YANOUSHek,0,1,0.0,1,0,"Programmer, developer.",1314376544,1452896231
YAYERKA,,747,0.0,63,34,H,1285653868,1450207814
YaCart,0,1,0.0,5,0,,1311235926,1452895170
YaHeer,0,2,0.0,0,0,,1432832193,1453169472
Yaa101,,221,1.13636,1,247,,1249664661,1451592070
YabYaladnam,0,1,0.0,0,0,,1432051130,1453169257
YabbaMon,0,5,0.0,0,1,,1294896485,1452892069
Yabood,,81,0.0,2,12,"Superbike racing enthusiast, skydiver, and a lousy chess player. Love the web and love building stuff for it. Currently working on http://maralytix.com.<p>www.yabood.com\ntwitter: @yabood",1305930436,1450207814
Yacoby,,7,0.0,0,8,,1395755643,1450207814
Yadi,,113,0.0,6,154,"Building All day Everyday! &quot;You know what I&#x27;m Sayin? le&quot; \nWeb Architect. @yadfaeq",1348163631,1450207814
YaffetM,0,2,0.0,0,0,,1409094494,1453166622
Yaggo,,679,1.88636,6,332,http://jholster.com,1271829988,1452784851
Yagooar,0,1,0.0,0,1,,1335419080,1452902431
Yahivin,,320,2.61364,33,57,"Sometimes I solve problems using computers.<p>strd6.com<p>I've also made an online pixel editor website.<p>pixieengine.com",1268529884,1450207814
Yahnz,,9,0.0,1,10,,1333467365,1450207814
Yahoo9823471,0,2,0.0,0,1,,1368990774,1452912621
YahooR,0,3,0.0,1,0,,1224523142,1452889775
Yahooize,0,1,0.0,21,0,,1335325789,1452902431
YaiEf,0,4,0.0,0,1,,1287030337,1452890306
YairR,,4,0.0,13,5,http://www.yairriemer.com,1298076005,1452364229
YakiSauce,,4,0.0,0,4,,1232039509,1450207814
Yakimoto,0,-15,0.0,0,0,http://codereview.stackexchange.com/users/51517/ben-rudgers,1423347988,1453165916
Yakir,0,1,0.0,1,0,,1386164380,1452919207
YakovSaveOnSend,0,1,0.0,0,0,"SaveOnSend.com - Founder&CEO",1426261806,1453167158
YakovYakov,,2,0.0,0,1,,1417526693,1450267840
Yakulu,,652,0.0,12,1,,1320928743,1450207814
YalBrenner,0,1,0.0,1,0,,1410822760,1452931299
YaleDOC,0,1,0.0,0,1,,1308687970,1452894379
Yalqaysi,0,5,0.0,0,0,,1386029112,1453169051
YamRegev,0,1,0.0,0,0,,1390038165,1453168638
YammerJoe,0,3,0.0,0,1,,1296507822,1452892217
YammerMel,0,2,0.0,0,1,,1296503131,1452892217
YanMore,0,1,0.0,1,0,,1322327439,1452898553
YanaW,0,9,0.0,10,1,http://blogs.law.harvard.edu/yana/,1338444893,1452903912
Yana_Convelife,0,14,0.0,5,11,"http://blogs.law.harvard.edu/yana/\nhttp://www.crowdser.com",1300064107,1452893128
Yancey,,11,0.0,1,2,,1338408737,1450207814
YanceyKSR,,20,0.0,0,4,"Kickstarter Cofounder/CEO",1377575212,1450207814
Yancy,0,1,0.0,2,0,,1322191187,1452898553
Yanie,,2,0.0,0,1,,1401977617,1450207814
Yanilma,0,1,0.0,1,0,,1357343063,1452908599
YanisR,0,1,0.0,1,0,,1394481090,1452922188
Yanish,0,1,0.0,1,0,,1392295878,1452921460
YankeeFan,0,1,0.0,1,1,,1299093877,1452892569
YankeesTigers,0,1,0.0,1,4,,1350593846,1452906850
YannF,0,1,0.0,1,0,,1397472287,1452923181
YannKsr,0,1,0.0,0,0,,1431721198,1453169164
YannSkar,0,2,0.0,2,1,,1383092470,1452917846
YannickLS,0,1,0.0,1,0,,1328102299,1452904154
Yanror,,1,0.0,0,3,,1404470880,1450207814
Yansky,0,14,0.0,12,8,,1293048374,1452892042
Yantrio,0,2,0.0,0,0,,1371461481,1453173410
Yanwen,0,2,0.0,0,0,,1438624809,1453175286
Yardboy,0,3,0.0,0,2,,1262023862,1452893232
Yardlink,,49,1.79545,0,63,,1397915273,1450207814
Yare,0,19,0.0,0,1,,1361996915,1452910323
YarnBall,0,5,0.0,0,4,,1397126444,1452924703
Yarnage,0,124,2.0,1,73,,1325137577,1452899203
YaroslavAzhnyuk,,3,0.0,2,0,,1368386449,1450207814
Yarr_Tech,0,2,0.0,0,0,,1424724657,1453166528
Yascade,0,5,0.0,1,2,,1376589921,1452915536
Yaseen,0,1,0.0,1,0,,1343722825,1452904984
YashN,0,2,0.0,0,0,,1379685192,1453173219
Yasin,0,1,0.0,1,0,,1362213029,1452910366
Yasminehelmy,0,1,0.0,0,0,,1447362347,1453174046
Yasumoto777,0,1,0.0,0,1,,1345658809,1452905418
Yatwice,0,3,0.0,1,1,,1223764746,1452886608
YawA,0,1,0.0,0,1,,1264704235,1452888810
YawaWorth,0,1,0.0,0,1,,1361065478,1452909923
Yawnoc,0,14,0.0,0,1,,1331740093,1452900708
Yawnoc2,,15,0.0,0,6,,1377975426,1450207814
YayaKing,0,1,0.0,3,0,,1368091411,1452912241
Yazeed92,,1,0.0,1,0,,1369068305,1450207814
Yaziyumaru,0,1,0.0,0,0,,1421357203,1453165294
yAak,0,24,0.0,0,0,,1374602704,1453167669
