ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
PB1985,0,1,0.0,1,0,,1377063258,
PBJ_Publishing,0,1,0.0,0,2,,1317149869,
PBennett,0,1,0.0,0,1,,1289000289,
PBenz,0,8,0.0,0,1,,1298643318,1425868275
PBsizzle,0,1,0.0,1,0,,1322179741,
PButcher93,0,146,0.0,3,7,,1352743261,1413398401
PBxdId7wFr,0,24,0.0,3,13,,1324146306,
PbblSzrDtct,0,6,0.0,0,5,,1450311060,1450347112
Pbyte,0,22,0.0,18,2,,1332771108,
pb-add,0,1,0.0,0,2,,1294373791,1452892042
pb120,0,1,0.0,1,0,,1332746698,1452901076
pb1234,,1,0.0,0,1,,1376364247,1450207814
pb2au,,21,0.0,0,23,,1369628155,1450207814
pb30,,55,0.0,5,16,"Minnesota web developer, pb30.com, usetrackthis.com",1205255116,1413317518
pb4,0,16,0.0,0,0,,1424273333,1453166289
pb648174,0,1,0.0,1,0,,1303871718,1452893476
pb8226,,7,0.0,0,5,,1366219936,1450207814
pb96,0,21,0.0,5,2,"Co-Founder, Cooleaf",1285610482,1452890090
pb9lrpweu,0,12,0.0,0,0,,1431880894,1453169200
pbNrP,0,2,0.0,0,0,,1422027305,1453165524
pbacci,0,1,0.0,0,4,,1392751328,1452921603
pbachmann,0,1,0.0,0,1,,1235476292,1452887175
pbackx,,5,0.0,1,12,,1191010010,1450207814
pbadger0,,-2,0.0,2,3,,1397159457,1450207814
pbadger2,0,1,0.0,0,0,,1364792592,1452925315
pbadger27,0,1,0.0,0,0,,1426100053,1453167093
pbaehr,,12,0.0,0,10,,1349269236,1450207814
pbagwl,0,110,0.0,1,1,,1304196356,1452893560
pbahra,,332,0.0,101,3,,1307520915,1450207814
pbailey,0,9,0.0,0,3,,1264123807,1452888767
pbailey48,0,1,0.0,1,0,,1318067654,1452897451
pbailis,,255,1.0,8,36,"http://bailis.org/\nhttps://twitter.com/pbailis",1325646841,1450207814
pbakaus,0,6,0.0,0,4,,1272263057,1452889144
pbalau,0,0,0.0,0,0,"Cats, cats and some more cats. Trying to be a software engineer, but I&#x27;m sleeping too much.",1451691131,1453174905
pbalduino,0,4,0.0,0,2,"Just another passionate coder.",1317603025,1452897283
pbamsysua,0,1,0.0,1,0,,1361055927,1452909923
pbang,,9,0.0,0,2,,1372868382,1452699220
pbang007,0,1,0.0,0,1,,1243378653,1452887906
pbardea,,2,0.0,1,0,,1322612333,1450207814
pbarnett,,3,0.0,0,7,http://peterb.name,1338673522,1450207814
pbarreira,0,1,0.0,0,0,,1432058805,1453169257
pbarreto,0,4,0.0,0,2,,1380062522,1452916851
pbastov,0,1,0.0,2,1,,1286256806,1452890123
pbateman,0,526,8.5945945945946,1,57,,1356011127,1452908317
pbazant,0,1,0.0,0,1,"Theoretical physics student. Prague.",1207148803,1207148803
pbb22,0,1,0.0,1,0,,1334748563,1452902180
pbbakkum,,40,0.0,2,16,"@pbbakkum      \ngithub.com/bakks        \npbb7c@virginia.edu",1329368719,1450207814
pbbbt,0,2,0.0,0,0,,1385012139,1453170686
pbburns,,12,0.0,1,4,"do cms and fpga",1234451485,1450207814
pbburrell,,10,0.0,6,2,,1322744262,1450207814
pbc,0,2,0.0,0,0,,1438600461,1453171242
pbcoronel,,3,0.0,0,2,,1375735950,1450207814
pbdiode,0,2,0.0,0,1,,1354374264,1452907680
pbea,0,1,0.0,0,1,,1384534529,1452918694
pbear,0,-7,0.0,0,3,,1351684460,1452907024
pbeattie23,0,1,0.0,0,1,,1379525903,1452920376
pbechu,0,1,0.0,0,0,,1416410874,1453171193
pbeckingham,,11,0.0,0,3,,1349715326,1450207814
pbecotte,0,3,0.0,0,0,,1422329730,1453175303
pbees,0,3,0.0,1,2,"Startup game company focused on music games, based in London, UK.",1280658103,1452889673
pbella,0,1,0.0,2,0,,1322448279,1452898583
pbemaddy,0,1,0.0,0,0,,1253958024,1452888374
pbendersky,,1,0.0,8,0,,1368015371,1450207814
pberlin,0,1,0.0,0,0,,1441333660,1453172093
pberry,0,1,0.0,0,1,,1288039459,1452890369
pbeskow,0,1,0.0,2,0,,1386330571,1452919247
pbetnah,0,41,0.0,1,1,,1259037923,1452889309
pbewig,,73,0.0,2,10,,1252007598,1450207814
pbfoot,0,1,0.0,0,1,,1313254164,1452895821
pbgodwin,0,13,0.0,0,0,,1368666916,1453166833
pbh,0,269,4.0,1,82,"I'm a Computer Science Ph.D.  I work at oDesk Research.<p>You can e-mail me at the name of this website at heymann.be.",1256159909,1452888439
pbh101,,157,0.0,3,72,"email is username at google&#x27;s service.",1216911260,1452817157
pbharrin,,185,2.78571,9,59,"Author of: Machine Learning in Action\nYC W12\nCurrently obsessed with natural language processing",1300648831,1450207814
pbhinder,0,1,0.0,0,0,,1422404606,1453171816
pbhj,0,181,2.0,0,35,,1231806399,1452887037
pbhjpbhj,,6716,1.63636,18,6691,"i&#x27;m a figment of your imagination<p>initialsOfString(&quot;peanut butter hold jelly&quot;) AT ali NOBREAK cious POINT com",1245244221,1452791426
pbhogan,0,34,0.0,0,6,,1282564823,1452889839
pbhojwani,,0,0.0,0,1,pbhojwani.com,1382231110,1450207814
pbhowmic,,334,0.0,70,10,,1328221002,1452799343
pbi,0,4,0.0,0,2,,1312241689,1452895525
pbibalan,,1,0.0,0,1,,1327708246,1450207814
pbielik,,1,0.0,0,1,,1401741312,1450207814
pbiggar,,5864,2.68182,37,1495,"Founder of CircleCI (https://circleci.com), easy-to-use hosted Continuous Integration and Continuous Delivery. Contact me at paul@circleci.com.<p>Twitter: @paulbiggar, @circleci",1232998026,1450207814
pbill,0,6,0.0,5,3,,1276192918,1452889344
pbj,,760,2.66667,53,37,"Hi, I&#x27;m Gabriel<p>Email: streetmang at google&#x27;s email service dot com",1299691281,1450207814
pbjorklund,,344,1.47619,16,32,@pbjorklund,1270985517,1450207814
pbjorkm,,4,0.0,0,1,,1419967389,1450267840
pbjorkmarker,0,1,0.0,0,1,,1393592282,1452921997
pbjr23,,1,0.0,1,0,,1396388197,1450207814
pbjtime,0,3,0.0,0,0,,1427534098,1453167570
pbkhrv,0,2,0.0,0,0,"Co-founder and CTO of an early stage hardware startup in Brooklyn",1423499363,1453165959
pblakeney,0,1,0.0,0,1,,1372394439,1452922593
pblittle,0,1,0.0,0,1,,1275421689,1452893876
pbltyrrell,0,1,0.0,0,1,"CEO of Scheduleflow.com empowering small field services business with the software the big boys have.",1375839545,1452915403
pblum,0,1,0.0,0,1,,1381167054,1452917095
pbmarcano,,4,0.0,0,1,,1406492757,1450207814
pbmdq,0,1,0.0,0,0,,1441376157,1453172112
pbmonster,0,1,0.0,1,0,,1263859992,1452888767
pbmthompson,,2,0.0,1,4,"a work in progress.",1385507095,1450207814
