ID,Delay,Karma,Average,Stories,Comments,About,Created,Updated
500,0,1,0.0,0,1,,1365329934,1453164097
500and4,0,411,1.13333,35,26,"Engineer of software. Drinker of whisky. Founder of zonino.co.uk. Researcher at Nominet.",1387544880,1452090396
500mistakes,0,-7,0.0,2,1,,1342364961,
501,0,14,0.0,0,12,,1368505147,1453163985
501Seats,0,2,0.0,1,0,,1291913748,
501spadina,0,24,0.0,2,0,,1339435377,
5040,0,7,0.0,0,0,,1437680251,1453171436
505,,-1,0.0,3,7,,1372842938,1450639705
50574E,0,2,0.0,0,1,,1417791013,1418578230
505spadina,0,1,0.0,1,0,,1345126161,
50820348,0,1,0.0,1,0,,1338445398,1453163971
50CNT,0,18,0.0,0,0,"<!--The username is a joke--><p>German/Chinese mutt working with a Chinese tech startup.",1453193521,1453379884
50MilesToGo,0,1,0.0,0,2,,1392989311,
50centgun,0,1,0.0,2,0,,1308470947,
50fashion,0,1,0.0,1,0,,1359664073,
50korangutang,0,2,0.0,0,1,,1386324755,
50m3on3,0,1,0.0,1,0,,1322341203,
50shade,0,3,0.0,1,16,,1410272830,1446969724
510,,-1,0.0,0,3,,1350334684,1450485527
51109,0,23,0.0,0,0,,1451498058,1453174859
51432,0,-2,0.0,0,4,,1343875538,1453163975
514d3,0,1,0.0,0,1,,1394858744,
515network,0,1,0.0,1,0,,1315894650,
51Cards,0,4037,2.27273,47,604,,1271459779,1450724241
51hm3NG4Jf,0,4,0.0,2,0,,1304882344,
5234432,0,1,0.0,0,1,,1338141356,1453163971
52358,,2,0.0,3,1,,1358979354,1450485527
525,0,29,0.0,0,0,,1418684396,1453164921
52733ewaa,0,1,0.0,1,0,,1350724991,
5280cues,0,3,0.0,7,0,,1320875563,
5285dreams,0,1,0.0,1,0,,1332311129,
5290alty56fh,0,1,0.0,0,1,,1325718401,
5293qhofeo,0,2,0.0,0,1,,1416351739,1416352476
5329,0,1,0.0,1,0,,1303875544,1453163942
534,0,1,0.0,0,1,,1295473693,1453163942
534sfs,0,3,0.0,0,3,,1375218488,
5362677_0010,0,1,0.0,0,3,,1392487237,
53_years_and,0,7,0.0,0,1,"Hello all, I was 1point1, then 1point2 and now...\nI program (rather poorly) PLC's.",1332823552,
5414h,0,-18,0.0,1,20,,1404824993,1424368022
541564654,0,10,0.0,0,3,,1326783200,1453163961
542458,,586,2.69048,0,152,,1310994160,1452710640
54321,0,1,0.0,0,1,,1237562372,1453163933
5435434553,0,-2,0.0,0,2,,1430373026,1431309117
5452,0,-1,0.0,0,2,,1309146558,1453163942
54591278,0,2,0.0,1,0,,1302731661,1453163942
546543643,0,0,0.0,0,0,,1417174449,1453164921
5465dfsfdg,0,1,0.0,2,0,,1332482123,
5481,0,1,0.0,1,0,,1181331472,1453163578
54hgfhjhg,0,5,0.0,0,2,,1414812810,1414854720
54hh,0,3,0.0,0,1,,1304997178,
54mf,0,509,3.61364,4,229,"Web developer. samuelfine.com, @samuelfine on Twitter.",1315831820,1446730099
55,0,1,0.0,0,1,,1307745789,1453155248
554594bc,0,5,0.0,0,1,,1374184391,
5549900,0,0,0.0,0,2,,1339107218,1453163971
555333992,0,1,0.0,0,1,,1273519950,1453163971
5555,0,-1,0.0,0,0,,1432366362,1453169353
55555,0,300,0.0,0,0,,1429464313,1453168425
55555555,0,7,0.0,0,1,,1381949707,1453164097
55555abc,0,-4,0.0,0,1,,1325566352,
5555624,,66,1.85294,2,64,,1357566872,1451061975
555damo,0,1,0.0,0,1,,1311272571,
555imon,0,8,0.0,0,9,,1290859430,1436618814
556790,0,1,0.0,0,3,,1391485360,1453164097
55873445216111,0,2,0.0,1,2,,1392332270,1412904797
55acdda48ab5,0,6,0.0,0,3,,1451810979,1452794715
55hackers,0,0,0.0,0,1,,1354548204,
55pts,0,18,0.0,2,10,,1313012532,
55wred,0,32,0.0,3,0,,1364390087,
55x11,0,2,0.0,0,1,,1354828924,
560jon,0,1,0.0,0,1,,1359938356,
56267gs6h7u5uu,0,1,0.0,0,1,,1389664374,
56545,0,1,0.0,1,0,,1382779755,1453164097
565555656,0,1,0.0,0,2,,1319445018,1453163950
566222835,0,1,0.0,2,0,,1311312953,1453163942
56756756756,0,1,0.0,0,1,,1357685651,
56879722,0,1,0.0,1,0,,1314982051,1453163950
56BEUM7Q,0,3,0.0,0,1,,1424907103,1424962336
56k,0,20,0.0,9,1,,1451138702,1452804297
56quarters,0,4,0.0,4,1,,1288835894,1449201197
56vyerb6y46yu,0,1,0.0,0,1,,1319124006,
56yards,0,2,0.0,0,2,,1398022410,1417873715
5706906c06c,0,4,0.0,0,2,,1445964765,1446298758
5733v3,0,1,0.0,1,0,,1392130951,
573f,0,1,0.0,0,1,,1412073940,
575moneyonline,0,1,0.0,1,0,,1309343072,
5784630344,0,1,0.0,1,0,,1315042427,
5850matty,0,1,0.0,0,1,,1442413129,1442413210
58November,0,1,0.0,1,0,,1360471248,
