ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
1360155,story,,,17,10,pquerna,"Ask HN: Presentation Software?",,"Ideally I wanted some wiki format -> HTML5 sweet animation generator, that also could output a PDF.<p>I looked at the ancient S5:
http://meyerweb.com/eric/tools/s5/<p>But even Eric Meyers is back to using Keynote now:
http://meyerweb.com/eric/thoughts/2010/05/07/web-2-0-talk-html5-vs-flash/<p>What do you use for presentations at Conferences?",1274245171
1360154,comment,1360068,1360068,0,0,askar_yu,,,"as far as 'not working', one bizarre thing I noticed lately in Facebook is that stuff that you delete on your wall doesn't get removed from the 'news feed' that everybody else sees. 
So for example, there is no way to silently 'like' or comment on a post or somebody's picture. Even though you delete the corresponding entry on your wall, it still remains on the news feed...",1274245139
1360153,comment,1359313,1359313,0,0,g0atbutt,,,"Quick update: I've been contacted by 24 Companies in the last 6 hours and I've been impressed with the quality of services. HNers are working on some really cool projects! I'm working on personally getting back with each company, so don't feel bad if I haven't gotten to yours yet (I will by tomorrow at the latest).<p>Thanks for the encouraging responses, and keep up the great work HNers!",1274245032
1360152,comment,1359408,1359659,0,0,MichaelGG,,,"Funny, I've been hearing this for at least 15 years now.",1274245029
1360151,comment,1359806,1359806,0,0,SkyMarshal,,,"These guys predict Brazil vs Serbia in the final, w/ Brazil winning.  Based on GDP, population, & other demographics.<p><a href=""http://www.informationisbeautiful.net/2010/infographical-morsels-7/"" rel=""nofollow"">http://www.informationisbeautiful.net/2010/infographical-mor...</a>",1274244914
1360150,story,,,2,0,rblion,"Do You Create Anything?",http://rblion.tumblr.com/post/612214800/do-you-create-anything?ref=nf,"It must suck to be Ryan Tate right now. If you haven’t heard yet, he tried to pick a fight with Steve Jobs, CEO of Apple, and got the wings shot off his ego in front of the entire online world. That’s almost as bad as getting date raped by Chuck Norris on prom night. Getting to the point, Steve asked Ryan a simple question, ‘Do you create anything, or just criticize others work and belittle their motivations?’. Ryan’s response doesn’t matter to you or me. Just ask yourself that same scathing question. Are you creating something for society or just sitting on the sidelines watching? Deciding to create is more than just creating something, it’s deciding to create a higher consciousness and a greater existence.<p>Creators blaze new paths with their child-like enthusiasm, their drive to challenge existing ideas, and their dedication to quality. Don’t worry if you haven’t yet fully lived up to the creator in you yet, anyone can become a creator. In fact, every great creator you can think of was once a devout follower. How else could have learned to create on their own? Even Da Vinci started out as a follower. The process of becoming a creator requires ample time but, once you find a medium that resonates with you, the path is much less daunting and much more fulfilling. It’s never too late to look yourself in the mirror and ask; Who am I? What makes me happy? How can I help the world?<p>I had to face the music just like Steve Jobs before me and countless other dreamers of past and present. It was tough but it becomes easier every day and every step forward is emancipating. Steve found computers and went on to lead Apple through a few revolutions with the Macintosh, iPod, iPhone, and the iPad. What will you create and how far will you take it? Anything can be made art with enough attention to craftsmanship, that‘s the essence of creativity. Emeril is an artist of food. J.K. Rowling is an artist of words. What’s your creative outlet? It is possible to have many different ones over the years but, it‘s more important to master just one first. The greatest creators see no borders between work, play, learning, and life. It’s all one seamless endeavor in their eyes. It’s not always happy and peaceful, it can be chaotic and stressful but, just think of the long-term benefits instead of the short-term frustrations.<p>Some discover their creative reservoir during their school days and others discover during their retirement days. It’s never too early or too late. Just don’t assume you have nothing to create. You really don’t know what is inside you until you start creating it out. Maslow, the founder of humanistic psychology, called this process self-actualization and placed it at the top of his infamous Hierarchy of Needs for a reason. A sweeping self-inventory can be painful but old ideas must be abandoned for new ones to grow. Just think of the once widely accepted Earth-centric universe.<p>You really don’t want to get left behind, do you? You also don’t want to blame the creators while there is a world of knowledge, experience, and wisdom open to any who dare to create instead of follow. Imagine the possibility of creating something that connects to people, doesn’t matter if it’s one or a billion, and convinces them to start creating too. It is a magical feeling that words can’t describe. If money is on your mind, don’t worry, if you are creative and focused enough, it will just come to you. Just ask Jay-Z, who started his own label when the industry turned him down and he did all this without a college degree. Today, he is one of the most influential people in the world, not just rap music. If you are not convinced yet, just try it. Start creating today and start building a new life. The simple act of creating itself has been liberating for countless humans of past and present. Why not you?",1274244813
1360149,comment,1357175,1359852,0,0,wwortiz,,,"My only real point was that 300 dollars wasn't ever really in my budget but I go to college on scholarships and other such things so I'm probably different than many.<p>The engineering tools, especially what you get with many of the student editions are equivalent to programs sold for well over 3x and more than the price of commercial design suites but something that many of the engineering businesses have come to understand is that having students use their products gives them an advantage for when companies choose products.  As well as the price difference between engineering software and design software many of the student editions come with large amounts of expensive add-ons for free and this is more than equivalent to a design suite.<p>The thing about photoshop and the other design items is that they are the de facto standard so instead of treating students as students they instead choose to lower to a still high price and expect students to buy rather than pirate.",1274244788
1360148,story,,,1,0,viksit,"Moving a Wordpress blog to pure Clojure (& a 250% performance increase)",http://www.bestinclass.dk/index.clj/2010/05/refresh-your-cache--best-in-class-has-been-baked.html,,1274244777
1360147,comment,1360068,1360068,0,0,WillyF,,,"I don't know a ton about Facebook privacy, but by the time I was a few paragraphs in, it became obvious that this guy knows way less than me.",1274244771
1360146,story,,,1,0,helwr,"The math behind Google",http://www.math.nyu.edu/~neylon/googlemath/index.html,,1274244737
