ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
1319116,comment,1318460,1319013,0,0,nollidge,,,"Isn't as effective in Chrome as it is in Firefox, last time I used it (couple months ago, probably).",1273003195
1319115,comment,1318078,1318227,0,0,cldwalker,,,"If you read his other posts, they tend to state the obvious. Why this made it on HN perplexes me as well.",1273003178
1319114,comment,1318967,1318967,0,0,marilyn,,,"I was pretty impressed when my MagicJack sent me my phone message to my email, just audio though, no transcription.",1273003176
1319113,comment,1317893,1318753,0,0,Hexstream,,,"Well, then I hope for you you never become a statistic!",1273003150
1319110,comment,1318210,1318570,0,0,catch23,,,"Doesn't work for me (Chrome nightly build on the Mac).  Didn't work in the Chrome mac production build either.<p>For anything web related, no matter how slick it is, if it doesn't work on a few browsers, it won't get adoption unless you run a website that only caters to specific browsers on a specific platform (like a website that can only be accessed on an iPad device).",1273003131
1319109,comment,1318210,1318953,0,0,roc,,,"Safari on the desktop perhaps.<p>All the demos I've tried so far are broken on the iPad and iPhone. Has anyone had any success with Android?",1273003091
1319108,comment,1318078,1318886,0,0,blasdel,,,"I place all the blame for the cargo-cult validation-seeking know-nothing standardistas squarely on the shoulders of Jeffery Zeldman.<p>If it wasn't for his ignorant boosterism, we probably could have euthanized XHTML a long time ago.",1273003056
1319107,comment,1317530,1319027,0,0,Alex63,,,"I'm curious.  Is a ""small, single-house plot"" a 30'x50' lot?  A quarter acre?  An acre? 160 acres? Should someone with a house on 160 acres in northern Alberta be subject to the same restrictions as a condo-owner in Manhattan?",1273003046
1319106,story,,,2,0,avk,"The new face of venture capital: A road map for entrepreneurs | VentureBeat",http://entrepreneur.venturebeat.com/2010/05/04/the-new-face-of-venture-capital-a-road-map-for-entrepreneurs/,,1273003044
1319105,story,,,1,0,ssubo,"Why SaaS companies fail?",http://www.venturesandbox.com/2010/04/why-saas-companies-fail.html,,1273003012
1319104,comment,1318781,1318781,0,0,amatriain,,,"Is this Xobni really comparable to Dropbox? I mean, I hadn't heard of Xobni until just now.",1273002946
1319103,comment,1318781,1318781,0,0,grep,,,"Nice slides.",1273002941
1319102,comment,1314572,1316445,0,0,ahoyhere,,,"Let's compare…<p>Kodak wouldn't sell parts to other parties.<p>Apple won't sell your stuff in their store.<p>There's a pretty clear difference here.",1273002920
1319101,story,,,36,16,there,"Court: RapidShare doesn't need to filter user uploads",http://arstechnica.com/tech-policy/news/2010/05/court-rapidshare-doesnt-need-to-filter-uploads.ars,,1273002916
1319100,comment,1318445,1318853,0,0,bseo,,,"Exactly. I mentioned this in my original post above. They already know whether the ""pay what you want"" sale works or not.",1273002857
1319099,comment,1318781,1318781,0,0,scott_s,,,"Funny timing, since I just got spam [1] from Dropbox.<p>[1] It was an email from an address I don't recognize using a first name that no one I know has.",1273002853
1319098,comment,1318457,1318457,0,0,thasmin,,,"Software developers are the perfect audience for a Q&A site because they do their job online. I think StackOverflow's biggest challenge is extending their audience to people who aren't already on the Internet.",1273002807
1319097,comment,1318457,1319010,0,0,nickelplate,,,"Have you listened to the StackOverflow podcasts? I give Jeff a lot of credit for leading a the SO dev team, but he has shown several times on the podcast that he can be very clueless (for example podcast #48 where they discuss localization). There was another one where he asserted that taking code you wrote in a job to an interview was fair game. He deserves credit for much of the design of StackOverflow and for his team leadership, but I think you are understimating Joel's ""strategic"" role in this venture. There is a reason why Joel is announcing the SO financing, and not Jeff. It seems pretty clear to me that Jeff is less capable when it comes to ""big picture"" and ""long term"" stuff - and I mean no disrespect by that.<p>Also, Jeff was never a bigger voice in computing than Joel.",1273002788
1319096,comment,1318976,1318976,0,0,danielrhodes,,,"Using the same test, my MBP is 206 times faster (@347ms) than my 3GS (@17559ms).",1273002778
1319095,comment,1318078,1318561,0,0,blasdel,,,"For fucks sake, there is <i>no such thing</i> as a RESTful URL scheme. 'Pretty' URLs are a major anti-pattern -- they not only don't make you any more RESTful, they actively undermine HATEOAS, which is the true signifier of RESTfulness.<p>Actual REST treats URL strings (including query parameters) as being completely opaque implementation details. The server is supposed to respond with URLs in the hypertext -- you're <i>never</i> supposed to be formatting them yourself client-side using out of band knowledge. Query parameters are no exception to that: if you want the client to pass them, give the client a form in the response.<p>If you're expecting a client to munge together ""path components"" based on foreknowledge of your data model, <i>you're doing it wrong</i>.",1273002775
1319094,comment,1318865,1318865,0,0,stephenjudkins,,,"Even if he's 100% correct I find Eric Raymond very difficult to read.  His writing is evocative of that guy who gets really close to your face as he gets really excited about something you don't care about.",1273002771
1319093,comment,1318460,1318460,0,0,rykov,,,"The speed and subtlety of nose-picking is also fantastic (at 0:09 mark)",1273002769
1319092,story,,,29,10,pcof,"Iterators: Signs of Weakness in Object-Oriented Languages",http://home.pipeline.com/~hbaker1/Iterator.html,,1273002763
1319091,comment,1318916,1318916,0,0,city41,,,"Working long hours is counterproductive. If you find yourself doing it, it's probably an indication there is something fundamentally wrong with your process.<p>At my current job we have fully adopted agile programming and really respect the tenant that a developer should work no more (or less) than 40 hours a week (we also assume each day has about 2 hours in overhead, netting 6 hours of actual work time). It makes a <i>huge</i> difference. Leaving every day at 5 o'clock enhances everyone's mood, energy levels, ability to think, and the end result is we are far more productive during those 8 hours. Compared to when I worked at MS and 10 hour days were ""normal"" and 12 hour days were very common, I actually get a lot more done in an efficient, packed 8 hour day than a resentful, stressed out 12 hour day.",1273002736
1319090,comment,1318916,1319063,0,0,nopassrecover,,,"We do it because we're often atypically obsessed with doing it right.",1273002706
1319089,comment,1318005,1318005,0,0,smallhands,,,"We could have been ave living in a different world now have Tesla worked with Steve Job during his life time.",1273002701
1319088,comment,1318994,1319040,0,0,bseo,,,"You should use an extra line break between paragraphs in order to avoid wall-of-text mode.",1273002659
1319087,comment,1318887,1318887,0,0,ashishbharthi,,,"And also Android based tablet with dual screen technology capable of reading books with e-inc screen and doing everything else with OLED touch screen.",1273002638
1319086,comment,1318062,1319067,0,0,jcl,,,"There are coding style guides that advocate using the strict operators everywhere it makes sense. <a href=""http://javascript.crockford.com/code.html"" rel=""nofollow"">http://javascript.crockford.com/code.html</a>",1273002621
1319085,comment,1318460,1318460,0,0,nanijoe,,,"I don't know if this happens to anyone else, but lately Google Chrome just freezes up most times I open a page that has flash. I'm using it on a Mac",1273002603
1319084,comment,1318309,1318309,0,0,smallhands,,,impressive,1273002577
1319083,comment,1318916,1319063,0,0,megamark16,,,"This.  I love what I do, but I wouldn't mind doing less of it, especially when I'm doing it for someone else (working on someone else's dream instead of my own).  I love my job but I love other stuff more, like spending time with my family.",1273002560
1319082,comment,1317014,1318824,0,0,slyn,,,"<a href=""http://en.wikipedia.org/wiki/Steam_(content_delivery)#Mac_OS_X_release"" rel=""nofollow"">http://en.wikipedia.org/wiki/Steam_(content_delivery)#Mac_OS...</a><p>""With its release, Valve will include native Mac OS X, OpenGL versions of Left 4 Dead, Left 4 Dead 2, Team Fortress 2, Counter-Strike: Source, Portal, and the entire Half-Life series. Portal 2, due by the end of 2010, will be simultaneously released on both the Windows and Mac versions of Steam.""<p>May 12th! Between steam for OS X, SC2, and eventually WoW: Cataclysm, I'm not going to be getting anything done this summer. =(",1273002502
1319081,comment,1318916,1319046,0,0,eru,,,"A P problem with a fixed time requirement is also not possible.<p>(But NP may be possible to solve in polynomial time.  Who knows?)",1273002497
1319080,comment,1318062,1318972,0,0,shawndumas,,,Correct.,1273002486
1319079,comment,1318916,1319063,0,0,winter_blue,,,"He goes on to say the exact opposite: <i>you're not doing this for yourself, you're doing it for ""the man"".</i><p>When trying something new or reading, it's good to keep going at least for a short while before giving up, rather than turning away the very first time you see something unpleasant.",1273002483
