ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
655959,comment,655009,655490,0,0,RiderOfGiraffes,,,"Well, first problem is to define ""immediately adjacent"".  In analysis, there is no point ""next to"" the point 0.  I assume you mean a small neighborhood.<p>There are several ways to define these things.  For example, in a small neighborhood, the particles could move at a speed proportional (ish) to the distance from the point.  When you take 3D into account, some move tangentially, some move radially (ish) and it can all be smoothed out.  It's easiest to imagine the entirety, then try to extend the macro movement smoothly into the corners. By using tricks such as asymptotic slowing it can all be done.<p>Are you having trouble visualising?  Or are you worrying about the precise details.  This is not a good medium for discussing either.  A good text or tutorial on fluid mechanics will cover the various techniques for mapping an obvious flow into a less obvious flow.",1244879909
655958,comment,655952,655952,0,0,frossie,,,"(I submitted this story, I am a happy toodledo pro user but have zero other connection with the company)<p>Summary: due to a combination of a rackspace oopsie and some sub-optimal data engineering, the online task management service at toodledo.com was off air for 16 (!!) hours. The story is the thread in their customer forum relating to the event.<p>Aside from the technical explanation, the thing that makes this story interesting is how their users (a significant portion of which can barely function without the site, being twitchy GTDers) reacted to all this. The predominant feeling in the forum responses is ""Hey, these things happen, never mind"".<p>In my experience, the toodledo folks could give lectures on customer-company interaction - their handling of their user forums has always been impeccable in  the year I have used them. I think this goes to show that if you treat your users right, they will really cut you some slack when the Bad Stuff happens.<p>A lesson some other services I use could usefully learn...",1244879827
655957,comment,655942,655942,0,0,mishmash,,,"Here's the print link, let me know if this isn't cool here on HN.<p><a href=""http://embedded.com/columns/technicalinsights/205918952?printable=true"" rel=""nofollow"">http://embedded.com/columns/technicalinsights/205918952?prin...</a>",1244879749
655956,comment,655272,655272,0,0,grinich,,,"I'm just glad it was after WWDC ended.<p>Developers are by nature anti-social creatures. Without Twitter, I think shoe-gazing would have become the main event.",1244879436
655955,comment,654168,654671,0,0,andreyf,,,"In the sense that those who legalize marijuana should drop a little acid to help them along? ;)",1244879403
655954,comment,655736,655736,0,0,RiderOfGiraffes,,,"167 days ago, 20 comments:<p><a href=""http://news.ycombinator.com/item?id=411043"" rel=""nofollow"">http://news.ycombinator.com/item?id=411043</a><p>That one is now closed for comments, but perhaps it's worth reading them before commenting here and repeating stuff.",1244879397
655953,comment,653363,655383,0,0,nikblack,,,"no, it would work. it doesn't have to be DRM per se, just automated public key encryption and signing using something unique such as the phones IMEI number.<p>it is very possible to implement encryption and signing without having the user go through key generation etc. make it all transparent and give them a lock to click on if they want to make the message and attachments secure. PGP already has a similar product, and hushmail is pretty easy to use.",1244879331
655952,story,,,1,1,frossie,"Toodledo/rackspace outage, customer reaction",http://www.toodledo.com/forums/1/2182/0/and-were-back-from-a-very-prolonged-outage.html,,1244879327
655951,comment,655711,655711,0,0,grinich,,,"You need to write an experimental dialect of a functional programming language first.",1244879282
655950,comment,652588,653515,0,0,grinich,,,"<i>It's not easy to find a company with revenues as big as Apple's that does design so well.</i><p>I've noticed that too. There seems to be an inverse correlation between company size and the quality of design. I think Apple is almost pseudo-exception to this though, since their ID team has less than a dozen people. Or maybe it's just because their CEO has taste.<p>But a lot of the best design still goes completely unnoticed.  An object as simple as a Band-Aid might not evoke the same emotional response as a sleek aluminum MacBook or a Porsche 911, but I'd argue that its design is just as revolutionary and even more influential to the world.<p>Braun to me seems like Apple's older brother. Or at least just Dieter Rams.",1244879143
655949,comment,655721,655793,0,0,ashu,,,"This has been fixed.",1244879079
655948,comment,654842,655770,0,0,asksol,,,"It's not about communicating with AMQP. It uses carrot+pyamqplib for that.",1244878826
655945,comment,655721,655883,0,0,blasdel,,,"I tried hamburgers!",1244878592
655944,comment,655621,655621,0,0,chaosprophet,,,"Try gOS or the currently in alpha jolicloud. If you want a nice browsing and media playing experience go for Linux Mint. It has all codecs installed out of the box (including flash, divx etc.).",1244878160
655943,comment,655243,655243,0,0,frossie,,," <i>A few clever online aggregators--YouTube? Hulu? Cable companies? Netflix?--will create nice video portals and build powerful new businesses.   At these portals, you'll be able to sign up to watch anything in the world on any device you want.  You'll be able choose among multiple subscription models (monthly, a la carte).</i><p>I would be quite positive about such a development. Unlike newspapers, I - and millions like me - pay a significant monthly outlay for TV (Dish in my case) for a lot of stuff I don't actually want (as opposed to my newspaper-reading self, who spends a lot less money for stuff I do want).<p>For example I pay a significant amount of money to subscribe to a foreign channel in which I only watch one program. I also subscribe to a motorsport channel so I can watch one series. I would be very happy to go a la carte - (eg. pay for programs I want to DVR). I probably would be okay with spending similar amounts of money for more shows I want to watch.<p>Also, TV has various successful pay models already including subscription (HBO) and PPV, which will probably translate a lot better onto the Internet than the newspapers models did.<p>That said, I do agree with the author that there will be a rearrangement of the landscape.",1244878099
