ID,Karma,About,Created,Updated
vn4j,1,,1368013169,1452912241
vn95rv03,1,,1336295963,1452902796
vnadh999,1,,1380304024,1452916907
vnagpal,62,,1368002276,1450207814
vnavanee,1," touchPhase, Inc's mobile app that uses 4 alphanumeric characters to connect businesses to their customers via phonecall, text, directions, navigation, specific coupons... eg. User types MOUN and gets connected (with offers) to the closest MOUNTAIN MIKE'S",1337470568,1452903053
vnayak,6,,1349396889,1452916378
vnaybrdwj,1,,1329941138,1450207814
vnaylon,79,,1276709879,1450207814
vnb,1,,1321378003,1452898413
vnbn,9,,1360690124,1452909763
vnbvn,1,,1321370673,1452898413
vncatalin,1,,1388703574,1452919714
vnce,1,"I get 80% of my news from NPR.  The rest, from this site.<p>I also like to make things.<p>http://www.linkedin.com/in/vincelacey",1276158421,1450207814
vncent,2,,1399039585,1450207814
vnchr,838,http://israelvicars.com,1275366498,1450207814
vncnt,1,,1393353342,1452921858
vnei,1,,1373191986,1452914557
vnetsat,1,,1332868099,1452901186
vng,12,,1328778131,1452900115
vnge,1,,1432666223,1453169408
vngg,8,,1363052534,1452913338
vnglst,12,"German to Dutch translator, 10 years of experience, works for Deutsche Bahn, Audi, Swyx & SMA Solar. Also creates webapps for translators.<p>[ my public key: https://keybase.io/ka; my proof: https://keybase.io/ka/sigs/RtNHM_mfEDhjdce0Srk-zfjDIw3N_olIinzkWZNr_9E ]",1363600757,1450207814
vnignvc,1,,1402802518,1452925375
vnik,4,,1420597861,1453165094
vniru7007,1,,1312911833,1452896490
vnjsa7554,1,,1312915476,1452902796
vnkatesh,2,,1305145978,1450207814
vnlq,1,,1348837518,1452906326
vnnn,13,,1415899882,1450207814
vnodecg,1,"Software Developer",1381668847,1450207814
vnone,1,,1394537819,1453171293
vnorby,827,"currently founder @ a stealth company<p>former PM & engineer at Nest Labs/Google<p>ex-founder of Origami/Everyme (YC S11), acquired by efamily<p>blogs at philosophically.com<p>vnorby [ at ] icloud [ dot ] com<p>@vibhu",1218677901,1450207814
vnprc,2,,1453913244,1454885178
vnsecurity,1,,1236242974,1452887236
vnshetty,3,,1305950645,1452893808
vnsjq2691,1,,1312915744,1452902949
vnthota,10,"Intl student following web 2.0\nfollow me on twitter: vnthota\n<a href=""http://venith.com"" rel=""nofollow"">http://venith.com</a>",1209973903,1209973903
vnture,31,"Everything around the startup ecosystem",1436264078,1453170552
vnuk,110,,1239965687,1450207814
vnutz,11,,1262442420,1452888684
vnvenkat,1,,1344118834,1452905063
vnvsg5056,1,,1312914943,1452902316
vnwarrior,4,,1451853495,1453174946
vnz,6,"my public key: https://keybase.io/vnz; my proof: https://keybase.io/vnz/sigs/-lx96ovdg1jpHDHNGjVQWKqVm2EMoReC1CING8G7_p4",1374832951,1450207814
